file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
W2_056,0.0,1.77525,audio,-40.9386658400632,-53.631916999816895,0.9437284742686562,11.64739660169555
W3_107,0.0,1.4164375,audio,-39.746661119058096,-52.084756215413414,0.9437284742686562,13.293191250278177
W3_110,0.0,1.510875,audio,-39.79071812913907,-53.08961613972982,0.9437284742686562,14.216502649488792
W3_092,0.0,1.5108125,audio,-40.70333842094371,-58.47846603393555,0.9437277865844166,14.182605186470852
W3_134,0.0,1.45425,audio,-36.41086341594828,-50.21221160888672,0.9437277865844166,12.422736298250854
W3_142,0.0,1.4730625,audio,-37.834751674107146,-53.253684997558594,0.9437277865844166,13.875140758817647
W3_012,0.0,1.4353125,audio,-39.53191460503472,-52.66241582234701,0.9437277865844166,14.461162999504456
W3_186,0.0,1.6619375,audio,-43.41546851468374,-55.30422706604004,0.9391548047112229,13.446918043279577
S5_093,0.0,1.91025,audio,-51.589020574280106,-54.824778506630345,0.9391548047112229,13.808893726709979
S6_072,0.0,1.9195,audio,-43.98687744140625,-46.96481616680439,0.9391313800476473,15.327574356225583
S6_112,0.0,1.4466875,audio,-38.87068965517241,-39.94659423828125,0.9355955878770574,17.187963113414447
S6_103,0.0,1.8411875,audio,-42.69441820227581,-47.2432861328125,0.9328602294906897,14.286037878454696
S5_024,0.0,3.77575,audio,-48.785988136574076,-51.85219393278423,0.9328602294906897,16.41894137581684
S6_079,0.0,2.1386875,audio,-41.38728004526869,-43.96307706832886,0.9328602294906897,15.720247318543906
S6_060,0.0,2.912125,audio,-45.194184922680414,-46.76424840291341,0.9328602294906897,13.99650662170238
S5_096,0.0,1.8315,audio,-46.90970799180328,-48.950034379959106,0.9328595886721951,13.778251465751767
S6_105,0.0,1.7660625,audio,-41.202777409957626,-48.21011892954508,0.9328589478537005,14.419668229867248
W2_002,0.0,1.44475,audio,-40.43199666341146,-52.05954360961914,0.9247444551416257,15.624935650297953
W3_035,0.0,1.718625,audio,-37.78947413244913,-47.203495025634766,0.9247441962328518,13.36406931828012
W5_177,0.0,1.6996875,audio,-41.11476619944853,-48.7911319732666,0.9224995650565592,12.785259659723252
S6_084,0.0,2.6209375,audio,-43.75369379174618,-48.32886787082838,0.9103946071496859,15.409685068454213
W3_031,0.0,1.69025,audio,-38.37411011464497,-46.87822437286377,0.9096062829884082,13.17888090919747
W5_188,0.0,1.9075,audio,-43.50525094077225,-58.133920669555664,0.9063565095322482,14.00766343528873
S8_059,0.0,1.267375,audio,-41.12610343873032,-49.018278394426616,0.9063565095322482,16.2268337693632
S6_065,0.0,2.0165625,audio,-43.33642094678218,-48.16403999328613,0.9033976435318881,13.843909279092928
W3_148,0.0,1.4730625,audio,-35.9441067442602,-48.34158198038737,0.8852111121145254,12.474439857325297
W5_079,0.0,1.77525,audio,-41.29088395365169,-47.02748107910156,0.8852111121145254,11.524691556168378
W3_208,0.0,1.813,audio,-40.073029070269335,-49.578287760416664,0.8852111121145254,14.788521617296748
W2_116,0.0,1.5675,audio,-40.48308121019108,-50.62861633300781,0.8852104795797687,11.125629429098638
W3_166,0.0,1.5675,audio,-35.88158713176752,-44.099976539611816,0.8852104795797687,12.261173946899167
W5_085,0.0,1.5391875,audio,-36.31893326400162,-50.08260726928711,0.8852104795797687,17.046799561052026
W5_192,0.0,2.049125,audio,-44.762862042682926,-50.190462589263916,0.8852101633123904,12.747643194568521
W1_186,0.0,1.511375,audio,-39.38366295012417,-48.64527956644694,0.885209847045012,13.326125413243354
W2_108,0.0,1.586375,audio,-38.934468971108494,-44.58452606201172,0.885209847045012,12.18139664874112
W3_187,0.0,1.586375,audio,-39.42641693691038,-47.418391418457034,0.8722252708405805,13.526716854578844
W5_191,0.0,2.086875,audio,-44.980945349880386,-51.2596689860026,0.8701389468291665,14.283087471614238
S5_032,0.0,4.4566875,audio,-47.907537485986545,-51.109791699577784,0.85780953837866,15.598117647785
S5_097,0.0,3.37925,audio,-49.95954488720414,-50.64460563659668,0.8578071045611122,14.079564637183527
S6_074,0.0,1.8005,audio,-45.358363172743054,-50.52861833572388,0.8567379878014589,14.78971815397383
W5_144,0.0,1.60525,audio,-39.83224354619565,-54.977142333984375,0.8454834712810343,15.290616824532783
W1_208,0.0,1.6635,audio,-44.11129871046687,-49.92993011474609,0.8454828742134172,16.63695051062399
S6_081,0.0,1.47175,audio,-40.99736926020408,-48.57906559535435,0.8454828742134172,16.191528302122258
W5_005,0.0,1.6430625,audio,-42.778490020007624,-49.31808776855469,0.8454828742134172,12.966567093361316
S5_065,0.0,2.0636875,audio,-48.89409985588592,-50.746004581451416,0.8344017199971149,12.258691142712895
W1_013,0.0,1.406875,audio,-37.801608904033685,-49.58613077799479,0.8283539701720102,16.70479745256956
W2_162,0.0,1.7091875,audio,-41.76841191520468,-54.465989430745445,0.8209645109591667,10.932049674666292
W5_051,0.0,1.510875,audio,-46.10157543460265,-51.190093994140625,0.8152664313764499,10.965889302337139
W3_022,0.0,1.6996875,audio,-38.56780215992647,-49.73698933919271,0.8152664313764499,14.451125043068423
W3_168,0.0,1.3691875,audio,-38.21548528740876,-48.97410488128662,0.8151943624598708,14.464283590366492
W3_064,0.0,1.69025,audio,-40.770230445636095,-52.74453989664713,0.8117779654013392,14.804151891763638
W3_223,0.0,2.294625,audio,-43.874130049126634,-51.83378982543945,0.7925021005985243,14.662459882598757
W1_202,0.0,1.7015,audio,-45.338901654411764,-59.73606872558594,0.7873244210290868,13.8730366507246
W1_224,0.0,2.14825,audio,-43.345421511627904,-50.38326967679537,0.7873234598013449,15.106274812194442
W1_225,0.0,2.252875,audio,-42.401453993055554,-45.99852826860216,0.7852063271404207,16.49238282976517
W1_220,0.0,2.1958125,audio,-46.602423650568184,-51.93549823760986,0.7852063271404207,15.067411607475325
S5_095,0.0,1.488625,audio,-46.49158452181208,-49.10376951429579,0.7852063271404207,13.25217968834503
W1_067,0.0,1.654,audio,-38.62478693181818,-53.27436447143555,0.7841581087770909,13.372975552229478
W1_181,0.0,1.6065,audio,-43.521554129464285,-48.691962480545044,0.7798199091492894,14.700049550581468
W3_014,0.0,1.425875,audio,-38.79677939248252,-53.16826375325521,0.7773249982132007,13.625727952772277
W5_171,0.0,2.039625,audio,-44.4013671875,-53.17608871459961,0.7754998629304043,13.47321868079759
W1_226,0.0,2.4144375,audio,-41.72009125389004,-47.898039891169624,0.7754998629304043,15.278621343496646
W1_055,0.0,1.406875,audio,-39.941738696808514,-50.34143257141113,0.759563398529654,15.194083849093088
W3_170,0.0,1.5675,audio,-37.30034895003981,-46.65840148925781,0.753042144569091,12.519169267971531
W5_029,0.0,1.6996875,audio,-45.322610294117645,-55.349342346191406,0.7509938838605894,9.975029188241724
S6_090,0.0,1.3401875,audio,-41.83446536847015,-55.98078982035319,0.7471692865484547,15.397471886590251
W3_213,0.0,1.680875,audio,-40.490545363653276,-51.64980125427246,0.7423871605676646,13.413269912928563
W2_065,0.0,1.7375,audio,-40.34004299119971,-51.77862294514974,0.7310563424889418,9.823849330255193
W3_055,0.0,1.407,audio,-43.561239472517734,-51.62111790974935,0.7179220484300651,12.599958894332705
W1_200,0.0,1.7395,audio,-42.566462374281606,-53.770976066589355,0.7145222894838316,17.091286599101117
W1_197,0.0,1.9866875,audio,-37.694878199591706,-42.879130143385666,0.7090837818526329,18.799703373192774
W3_215,0.0,1.718625,audio,-40.71954771529796,-53.11431121826172,0.6945532003981015,14.664088020628359
W3_080,0.0,1.4825,audio,-37.624818544130065,-47.1235605875651,0.6858047867232028,13.35043036152997
W2_093,0.0,1.463625,audio,-41.50013377568493,-50.41792297363281,0.681388767849127,10.055489165593599
W2_152,0.0,1.548625,audio,-41.0165291078629,-49.635738372802734,0.6729666046375906,7.694691217943646
W2_082,0.0,1.7658125,audio,-38.175113656426554,-50.531412760416664,0.6729666046375906,12.207318291740677
W3_155,0.0,1.3975625,audio,-41.0547607421875,-51.9968376159668,0.6715118323474293,12.919725377145564
W1_129,0.0,1.5019375,audio,-37.332529296875,-48.67736689249674,0.6687601190778623,11.473042909632856
W5_011,0.0,2.0585625,audio,-44.695037545509706,-52.84181308746338,0.6687601190778623,11.79571970078386
W2_182,0.0,1.9735625,audio,-43.17495835977157,-55.45875549316406,0.6592435838780382,13.185612985862367
W3_188,0.0,1.407,audio,-41.91434300199468,-52.16351547241211,0.6592427221681277,13.728914914827804
W1_092,0.0,1.3213125,audio,-42.66173576586174,-52.37433624267578,0.6585208408901297,12.45893425563888
W1_170,0.0,1.23575,audio,-38.03515231224798,-49.13412221272787,0.6255736091318321,14.05266459807926
W5_184,0.0,1.633625,audio,-38.01408826207822,-50.1682653427124,0.6196020111459577,15.777994595481683
W5_013,0.0,1.577,audio,-44.8966914309731,-51.94342168172201,0.615596916820357,15.535967975619194
W3_117,0.0,1.5675,audio,-35.94296439589968,-48.64299774169922,0.615596916820357,13.51131407828148
W1_133,0.0,1.28325,audio,-41.066375732421875,-52.76526133219401,0.6140482214815848,11.532300737380377
W3_011,0.0,1.6146875,audio,-40.37377474767081,-51.812663078308105,0.5976049619787182,16.151088236723062
W3_173,0.0,1.6430625,audio,-34.81735006192835,-42.962414264678955,0.5683041394148184,13.605783045377965
W5_186,0.0,1.983,audio,-44.34255149147727,-50.9286732673645,0.5561369844086634,13.333515105883862
W1_184,0.0,1.7490625,audio,-37.99304129464286,-46.93330717086792,0.5521372131086005,15.931014442434297
W2_141,0.0,1.6241875,audio,-42.07836612654321,-53.73223114013672,0.5355217174282799,9.967295080834955
W1_185,0.0,1.30225,audio,-37.01403245192308,-49.897402954101565,0.5247932407032619,17.749014034404375
W1_038,0.0,1.23575,audio,-39.03678647933468,-47.68292999267578,0.4962494484949832,17.073086041814943
W2_131,0.0,1.8224375,audio,-43.25016633756868,-51.0137825012207,0.4962494484949832,11.237758522222252
W1_106,0.0,1.406875,audio,-37.852293190381204,-44.023322423299156,0.4962489731221813,10.203844569070752
W2_032,0.0,1.5391875,audio,-42.943327668425326,-54.85120646158854,0.479780070712927,8.375367515625285
W1_084,0.0,1.3688125,audio,-38.9813989792427,-49.20046869913737,0.4753835039635588,13.887309710282576
W3_028,0.0,1.4919375,audio,-35.30634896707215,-42.66032123565674,0.4652614096505345,12.54330611124815
W2_122,0.0,1.7091875,audio,-39.29156672605994,-51.978509267171226,0.4608029262678227,11.690815741755959
W2_163,0.0,1.548625,audio,-41.78790007560484,-55.05476379394531,0.460723994764926,9.842978745449255
W2_113,0.0,1.60525,audio,-38.594984350737576,-51.75297292073568,0.46072336223016924,8.503120216546986
W1_090,0.0,1.2738125,audio,-42.45766947588583,-54.99769846598307,0.44948005846103956,12.891410893671264
S5_061,0.0,1.744125,audio,-51.81516029094828,-51.64187049865723,0.4349686675459918,16.426682128827437
W2_088,0.0,1.61475,audio,-37.660774941770185,-46.301710764567055,0.33638465405025925,12.485802240779002
W2_128,0.0,1.86025,audio,-38.70600480930779,-53.09226099650065,0.30129395945428744,10.669330344165722
W2_134,0.0,1.5675,audio,-40.76583959494427,-53.28098932902018,0.2915108383694982,8.190482445574514
W5_209,0.0,2.294625,audio,-45.298546670305676,-55.4715690612793,0.28779054498305845,7.699898777404826
W2_086,0.0,1.6525,audio,-40.239328835227276,-59.440327962239586,0.24847948728799116,10.691651464782694
W5_012,0.0,1.6241875,audio,-43.598518277391975,-55.28562672932943,0.21229206905053902,11.930686409380545
W2_156,0.0,1.78475,audio,-41.47837298103933,-54.82964833577474,0.14286610765064048,8.31854094014394
W3_093,0.0,1.4919375,audio,-38.37951578229866,,,18.585205679812848
W2_112,0.0,1.4919375,audio,-42.24127647860738,,,17.945269771249315
W5_072,0.0,1.6996875,audio,-40.706525735294115,,,20.41839447659293
W2_092,0.0,1.6053125,audio,-40.50377280667702,,,14.256942405976877
W1_072,0.0,1.416375,audio,-39.638957278829224,,,14.929273658172807
W3_190,0.0,2.001875,audio,-45.7684228515625,,,17.358596978755408
W1_150,0.0,1.482875,audio,-42.383076435810814,,,16.640978811877492
W1_069,0.0,1.5019375,audio,-40.39894856770833,,,17.092609027914097
W1_078,0.0,1.25475,audio,-41.42363671875,,,19.33193974685842
W1_081,0.0,1.3688125,audio,-42.09012887773723,,,16.496383646674243
W5_127,0.0,1.633625,audio,-44.81429735429448,,,18.2818299821698
W5_075,0.0,1.595875,audio,-37.530905151367186,,,16.879474910727765
W1_152,0.0,1.5304375,audio,-39.644058925653596,,,21.249487086800528
W2_075,0.0,1.718625,audio,-40.80608137263808,,,17.41943973997037
W3_159,0.0,1.548625,audio,-36.37217426915323,,,18.218754607648673
W2_095,0.0,1.52975,audio,-41.671865425857845,,,17.894384695906616
W5_147,0.0,1.5203125,audio,-39.19681910464638,,,18.159028272768783
W2_072,0.0,1.7658125,audio,-38.31466002383475,,,15.683333976910346
W1_068,0.0,1.3973125,audio,-40.55036969866072,,,16.38664110797528
W5_104,0.0,1.425875,audio,-42.98495547421329,,,20.977291233594308
W1_062,0.0,1.444875,audio,-38.17924329969618,,,23.883683797302872
W1_130,0.0,1.378375,audio,-41.93356190557065,,,18.092033156730228
W3_129,0.0,1.501375,audio,-40.06291015625,,,18.120270259420373
W5_107,0.0,1.7846875,audio,-42.09951062148876,,,20.789256554562407
W3_068,0.0,1.2936875,audio,-41.89648816012597,,,17.26768163617952
W3_150,0.0,1.6808125,audio,-37.907052176339285,,,17.306588783137766
S8_088,0.0,0.0,audio,,,,
W2_161,0.0,1.6619375,audio,-42.56637095256024,,,19.325424680488844
W2_115,0.0,1.6808125,audio,-42.438802083333336,,,18.505331941992416
W3_140,0.0,1.548625,audio,-40.64194493447581,,,16.966306089395548
W2_066,0.0,1.718625,audio,-43.85808332576308,,,18.269133422102144
W3_079,0.0,1.378625,audio,-39.002151268115945,,,19.888411032364665
W3_085,0.0,1.425875,audio,-37.19545932583042,,,14.139565167662646
W5_068,0.0,1.5580625,audio,-42.64969263321314,,,17.623057180164473
W2_164,0.0,1.595875,audio,-41.27048950195312,,,18.98122586670074
W1_146,0.0,1.3593125,audio,-41.26601993336397,,,21.629289213773518
W2_089,0.0,1.577,audio,-41.220530063291136,,,20.36448043179368
W3_071,0.0,1.5014375,audio,-39.084720052083334,,,18.41469972883059
W1_139,0.0,1.5779375,audio,-39.45051671281646,,,14.733549328914677
W3_138,0.0,1.61475,audio,-36.300223214285715,,,17.96031370006523
W3_081,0.0,1.4636875,audio,-41.11878611943493,,,18.651219941556338
W5_112,0.0,1.6241875,audio,-43.09509729456018,,,19.64973195403062
W5_081,0.0,1.680875,audio,-44.93849109468006,,,16.73364936959842
W5_160,0.0,1.7280625,audio,-40.72818822254335,,,17.820990815529882
W1_159,0.0,1.3403125,audio,-41.33781045942164,,,19.14886716709738
W5_062,0.0,1.5864375,audio,-44.08217865566038,,,14.312087177012087
W1_157,0.0,1.416375,audio,-44.438204913072184,,,16.32122110597692
W2_106,0.0,1.548625,audio,-45.263832535282255,,,17.627908976008886
W3_063,0.0,1.548625,audio,-41.20257686491936,,,16.005360668239664
W5_138,0.0,1.8696875,audio,-40.948712190842244,,,21.1403563240467
W3_082,0.0,1.5014375,audio,-40.33583333333333,,,17.908046687215915
W1_118,0.0,1.5779375,audio,-42.95879277096519,,,20.12841865328894
W5_110,0.0,1.6525,audio,-44.82882634943182,,,19.695485306585063
W1_132,0.0,1.2738125,audio,-42.018735390009844,,,19.818279683238472
W3_105,0.0,1.492,audio,-36.63062670406879,,,17.234866876489438
W1_095,0.0,1.1976875,audio,-40.19930826822917,,,19.98888755369677
W5_211,0.0,2.10575,audio,-47.69757109004739,,,17.492555972400606
W5_149,0.0,1.7658125,audio,-41.9971806585452,,,21.254354628253978
W3_091,0.0,1.3880625,audio,-36.919071773830936,,,17.590838509355365
W2_077,0.0,1.813,audio,-39.650023739640886,,,14.570058261393177
W5_158,0.0,1.7280625,audio,-37.19615076318642,,,20.46384252044902
W1_086,0.0,1.32125,audio,-43.136637369791664,,,18.996018584859335
W5_125,0.0,1.718625,audio,-44.1086908384811,,,19.53537392550816
W3_158,0.0,1.4825625,audio,-38.64451805320946,,,19.110531226711863
W3_090,0.0,1.463625,audio,-36.8305095515839,,,17.648333266261066
W5_156,0.0,1.473125,audio,-41.03318651679422,,,21.721256515884097
W1_077,0.0,1.26425,audio,-39.582445901537696,,,17.73826253336405
W1_134,0.0,1.3688125,audio,-38.74254034557482,,,21.984195572814635
W2_118,0.0,1.6525,audio,-45.499985203598484,,,14.092024108090683
W2_090,0.0,1.6714375,audio,-40.41625830370509,,,18.458022999926705
W5_111,0.0,1.6430625,audio,-40.036082197980186,,,17.692103497153763
W5_135,0.0,1.44475,audio,-42.95179578993056,,,18.23501098832718
W1_128,0.0,1.5209375,audio,-41.6204833984375,,,18.239811797607
W1_113,0.0,1.3783125,audio,-41.8148387964221,,,13.079029569695415
W2_076,0.0,1.718625,audio,-43.11988724109738,,,19.55684797713816
W5_088,0.0,1.964125,audio,-42.77544543207908,,,21.06737521663682
W5_105,0.0,1.6525,audio,-40.451086055871215,,,17.80232126983457
W5_106,0.0,1.4825,audio,-41.46633498733108,,,18.931212884030714
W1_158,0.0,1.444875,audio,-40.958350287543404,,,14.682437714449321
S8_087,0.0,0.0,audio,,,,
W5_077,0.0,1.756375,audio,-43.13244351473722,,,18.510189381947164
W2_105,0.0,1.5014375,audio,-42.06173502604167,,,16.033930534442646
W5_070,0.0,1.7375,audio,-45.35354929956897,,,14.840232328814606
W5_164,0.0,1.69025,audio,-44.86383309448964,,,19.247077844071462
W5_123,0.0,1.492,audio,-41.76280345532718,,,20.11234794077267
W5_141,0.0,1.841375,audio,-38.43120011039402,,,21.668509322507177
W1_109,0.0,1.3593125,audio,-37.412669462316174,,,19.253151777163815
W3_162,0.0,1.4164375,audio,-39.462742765184856,,,17.702292372597654
W2_101,0.0,1.60525,audio,-43.92810437694099,,,8.093775655271529
W5_078,0.0,1.7469375,audio,-43.15123046875,,,17.742309369982515
W2_153,0.0,1.6903125,audio,-41.359941290680474,,,20.21812306900417
W1_074,0.0,1.6825,audio,-43.99228050595238,,,17.3164529194085
W1_079,0.0,1.30225,audio,-42.98500600961538,,,17.557719459158957
W3_124,0.0,1.407,audio,-39.415956754210995,,,18.383549816597792
W5_162,0.0,1.577,audio,-43.05109028876582,,,19.97866168077141
W3_137,0.0,1.435375,audio,-37.95203314887153,,,18.773685609908206
W5_150,0.0,1.6241875,audio,-40.32940297067901,,,20.36216582939968
W3_164,0.0,1.5580625,audio,-37.79195462740385,,,15.464099674415326
W2_150,0.0,1.6525625,audio,-45.76979758522727,,,15.3333175709329
W5_119,0.0,1.633625,audio,-41.80739251821319,,,21.230749373397153
W5_064,0.0,1.8885625,audio,-41.579483920304234,,,21.069365509751933
W3_115,0.0,1.4730625,audio,-39.361842979379254,,,18.545874959313114
W1_145,0.0,1.4258125,audio,-42.90064671656469,,,19.20108635402994
W3_111,0.0,1.4825625,audio,-38.0136157886402,,,19.15887586358979
W1_080,0.0,1.454375,audio,-43.48049568965517,,,15.539954100944717
W3_120,0.0,1.6619375,audio,-35.052563770707835,,,17.22858175686942
W5_216,0.0,1.94525,audio,-46.138721955128204,,,16.335376532733925
W5_124,0.0,1.4730625,audio,-40.53003760097789,,,15.53869802584394
W3_100,0.0,1.4825625,audio,-39.404059332770274,,,17.111987907541803
W3_153,0.0,1.5108125,audio,-38.19366333816225,,,18.179699146992967
W1_105,0.0,1.4829375,audio,-42.15419130067568,,,16.373190707240376
W3_113,0.0,1.3786875,audio,-40.04784448596015,,,17.405908624102935
W1_127,0.0,1.3783125,audio,-40.059747225996375,,,18.977540194496044
W3_149,0.0,1.3314375,audio,-36.40096334586466,,,18.42180186394554
W5_155,0.0,1.6808125,audio,-44.634678431919646,,,19.28628286237401
W3_126,0.0,1.662,audio,-40.268684111445786,,,18.341955458856273
W5_157,0.0,1.3691875,audio,-42.36529852874087,,,21.392389093734977
W1_104,0.0,1.463875,audio,-43.354783149614725,,,14.952666643622909
W1_102,0.0,1.3498125,audio,-40.99535951967592,,,16.950818214474
W1_120,0.0,1.30225,audio,-41.16324744591346,,,20.567272677118215
W1_125,0.0,1.530375,audio,-43.484671798406865,,,16.250242655389997
W1_137,0.0,1.3213125,audio,-41.40907981178977,,,17.861663708467574
W2_132,0.0,1.5769375,audio,-44.06787109375,,,14.48649968134088
W3_109,0.0,1.2841875,audio,-42.82840347290039,,,17.171901089448667
W3_123,0.0,1.60525,audio,-39.548637058423914,,,16.898366451337917
W1_156,0.0,1.482875,audio,-41.4517723289696,,,20.539809602279682
W3_089,0.0,1.44475,audio,-38.19651624891493,,,19.160759747339583
W5_097,0.0,1.7280625,audio,-41.33672213692196,,,20.070856029963586
W2_140,0.0,1.8980625,audio,-40.67533151726974,,,19.967485580115316
W5_071,0.0,1.6714375,audio,-38.889940821482035,,,21.38445920685583
W5_093,0.0,1.6241875,audio,-43.40312741126543,,,19.422767934209084
W5_098,0.0,1.6996875,audio,-45.266101792279414,,,16.89856561740931
W5_101,0.0,1.44475,audio,-37.545372856987846,,,20.209145977392946
W1_091,0.0,1.28325,audio,-44.16448974609375,,,18.089058293496382
W5_140,0.0,1.7658125,audio,-40.30779374117232,,,18.500439117167446
W1_163,0.0,1.27375,audio,-41.462306225393704,,,22.380388969506726
W3_139,0.0,1.4353125,audio,-38.420328776041664,,,16.173826576564863
W1_065,0.0,1.5684375,audio,-35.79290032842356,,,22.029407487517055
W5_128,0.0,1.5675,audio,-43.74733777866242,,,19.809053938854557
W1_099,0.0,1.511375,audio,-43.5081035285596,,,17.384281431804354
W5_092,0.0,1.5864375,audio,-39.99342202240566,,,21.098225511210778
W3_083,0.0,1.5108125,audio,-41.965927022971854,,,16.545720553493602
W5_066,0.0,1.586375,audio,-46.109930842177675,,,17.70649003076219
W1_108,0.0,1.6254375,audio,-38.8454754601227,,,18.693206781227644
W3_087,0.0,1.510875,audio,-37.891333169495034,,,14.201391046055509
W2_099,0.0,1.7091875,audio,-39.44403897112573,,,15.370230836568965
W1_117,0.0,1.397375,audio,-42.133841378348215,,,18.911438753724568
W2_114,0.0,1.6335625,audio,-40.619829610812886,,,18.954613159490975
W2_193,0.0,2.4456875,audio,-47.569614955357146,,,18.382343208433607
W3_061,0.0,1.4825,audio,-37.98704735008446,,,16.693088839044396
W2_073,0.0,1.6525,audio,-42.033081794507574,,,16.5614393744179
W3_193,0.0,1.879125,audio,-44.373488405917556,,,20.812006184013995
W2_070,0.0,2.1813125,audio,-39.50572498566514,,,15.291901506051797
W1_094,0.0,1.25475,audio,-42.82499609375,,,18.54406964893405
W3_118,0.0,1.473125,audio,-38.80702593537415,,,18.807615601120325
W3_073,0.0,1.3691875,audio,-40.55828367358577,,,16.763067125586304
W3_077,0.0,1.322,audio,-40.082327178030305,,,18.124596767161542
W5_080,0.0,1.5391875,audio,-41.81192611099838,,,19.504650657994773
W5_115,0.0,1.61475,audio,-43.181737674689444,,,19.88767659195423
W2_031,0.0,1.756375,audio,-42.16531649502841,,,19.75868811058595
W1_111,0.0,1.482875,audio,-40.04526169235642,,,15.837501238105435
W5_145,0.0,1.5769375,audio,-42.81826666337025,,,18.032182405458553
W5_061,0.0,1.577,audio,-39.53650365901899,,,14.687632033028976
W5_065,0.0,1.4636875,audio,-43.86986635809075,,,18.412580668649692
W3_108,0.0,1.4164375,audio,-38.32425313600352,,,17.25990673907027
W1_098,0.0,1.435375,audio,-43.402058919270836,,,17.383435452941452
W1_153,0.0,1.5209375,audio,-41.28187962582237,,,15.414008323955176
W1_061,0.0,1.5779375,audio,-39.62623615506329,,,17.695499306697112
W3_098,0.0,1.3975625,audio,-38.54526715959821,,,19.300054915496357
W1_112,0.0,1.435375,audio,-41.638831244574654,,,21.8519215258205
W5_069,0.0,1.6903125,audio,-41.54287918361686,,,21.28521502050561
W3_160,0.0,1.3975625,audio,-37.95409807477679,,,18.387992633567144
W1_173,0.0,1.27375,audio,-41.705916277066926,,,18.64543829461214
W1_123,0.0,1.5399375,audio,-42.24624911221591,,,18.442445885614042
W2_125,0.0,1.473125,audio,-41.81627338435374,,,17.940694811940407
W5_120,0.0,1.463625,audio,-43.66356418557363,,,19.280919223223137
W5_172,0.0,1.69025,audio,-45.59999364367604,,,17.97632191004923
W2_160,0.0,1.548625,audio,-40.506186995967745,,,13.348936827851283
W5_102,0.0,1.407,audio,-42.83629765070922,,,20.94681057020022
W3_099,0.0,1.4164375,audio,-36.830507950044016,,,17.342893021119963
W2_126,0.0,1.5958125,audio,-41.26385498046875,,,17.712910348689764
W3_216,0.0,1.5864375,audio,-42.233438359866355,,,20.782606322799545
W1_096,0.0,1.3593125,audio,-41.333625344669116,,,16.857855001484538
W1_076,0.0,1.1596875,audio,-42.59447821255388,,,18.518706002942302
W5_121,0.0,1.6053125,audio,-38.042671535326086,,,18.231080335047153
W3_163,0.0,1.718625,audio,-42.687111078306685,,,15.974581408890472
W1_110,0.0,1.3688125,audio,-40.049733405565696,,,16.570557609214518
W1_131,0.0,1.3213125,audio,-41.99399266098485,,,18.19947525392535
W1_136,0.0,1.21675,audio,-41.859266937756146,,,20.385811969859645
W3_067,0.0,1.4730625,audio,-40.99414394664116,,,18.45802764912562
W2_078,0.0,1.8225,audio,-38.92842118818681,,,15.454133441141208
W1_122,0.0,1.359375,audio,-42.25811408547794,,,18.950782782487497
W3_114,0.0,1.425875,audio,-38.15350811298077,,,18.172183391312075
W5_217,0.0,2.3606875,audio,-44.71426443326271,,,19.095839763740305
W3_101,0.0,1.4825,audio,-42.776413376266895,,,17.228060085727996
W5_083,0.0,1.9169375,audio,-43.766133626302086,,,18.22050995029207
W3_135,0.0,1.407,audio,-36.526540336879435,,,17.699394880329447
W3_154,0.0,1.3975,audio,-37.736094447544644,,,18.80285875645948
W5_063,0.0,1.510875,audio,-40.358194717508276,,,22.67127232431544
W3_066,0.0,1.3314375,audio,-40.578822544642854,,,17.65327058778515
W5_148,0.0,1.4353125,audio,-41.2449951171875,,,22.09401874501713
W5_100,0.0,1.52975,audio,-42.618511922998366,,,15.412730085250352
W5_165,0.0,1.633625,audio,-43.97997148197853,,,18.049878845065606
W3_116,0.0,1.6714375,audio,-38.67774314651946,,,17.051335171174546
W1_138,0.0,1.673,audio,-38.72052769461078,,,21.06899841486783
W5_084,0.0,1.6619375,audio,-44.214305464043676,,,18.58600959082166
W3_157,0.0,1.44475,audio,-37.551734076605904,,,15.496288144874914
W5_154,0.0,1.44475,audio,-43.514919704861114,,,24.558986378127493
W5_094,0.0,1.4825625,audio,-43.82473342483108,,,19.728095939159267
W1_124,0.0,1.3593125,audio,-38.7823055491728,,,20.901449900009002
W1_070,0.0,1.4448125,audio,-38.27612643771701,,,21.859474392383518
W1_087,0.0,1.31175,audio,-41.484770097805345,,,17.08804077317157
W1_085,0.0,1.1881875,audio,-43.13112198004202,,,17.531306320010792
W5_146,0.0,1.5769375,audio,-38.824574144580694,,,18.794865409663554
W5_153,0.0,1.5769375,audio,-43.62487638449367,,,20.02993617921992
W5_090,0.0,1.671375,audio,-43.460156834767965,,,18.56283737695147
W3_144,0.0,1.407,audio,-38.375723764406025,,,17.694841064268758
